(522, 'Palermo', 2024): 0.667	0.234	0.471	0.800	0.679	0.268	0.449	0.797	0.688	0.376	0.361	0.872	0.706	0.314	0.376	0.904	0.621	0.394	0.233	0.818	0.652	0.198	0.484	0.735	0.689	0.075	0.658	0.727	
(111, 'LE Havre', 2024): 0.604	0.288	0.395	0.778	0.632	0.327	0.411	0.794	0.642	0.436	0.316	0.853	0.663	0.389	0.251	0.875	0.612	0.395	0.194	0.757	0.631	0.422	0.286	0.758	0.734	0.058	0.714	0.764	
(85, 'Paris Saint Germain', 2024): 0.713	0.319	0.440	0.877	0.762	0.302	0.520	0.891	0.782	0.281	0.527	0.943	0.722	0.393	0.297	0.927	0.707	0.424	0.338	0.890	0.707	0.433	0.383	0.890	0.832	0.158	0.740	0.884	
(33, 'Manchester United', 2024): 0.709	0.364	0.424	0.899	0.749	0.332	0.447	0.906	0.747	0.364	0.422	0.925	0.749	0.341	0.416	0.960	0.710	0.487	0.219	0.949	0.668	0.638	0.214	0.875	0.827	0.133	0.758	0.879	
(36, 'Fulham', 2024): 0.684	0.344	0.377	0.823	0.726	0.333	0.404	0.866	0.722	0.315	0.421	0.930	0.711	0.356	0.358	0.909	0.675	0.376	0.353	0.898	0.624	0.457	0.325	0.797	0.817	0.091	0.768	0.852	
(534, 'Las Palmas', 2024): 0.644	0.329	0.410	0.810	0.695	0.340	0.403	0.847	0.727	0.281	0.448	0.902	0.706	0.334	0.359	0.889	0.655	0.418	0.168	0.840	0.632	0.413	0.299	0.783	0.749	0.043	0.724	0.765	
(536, 'Sevilla', 2024): 0.683	0.294	0.405	0.837	0.707	0.331	0.370	0.857	0.700	0.335	0.424	0.915	0.700	0.382	0.255	0.897	0.644	0.476	0.199	0.854	0.678	0.415	0.323	0.810	0.736	0.075	0.695	0.769	
(724, 'Cadiz', 2024): 0.643	0.372	0.251	0.819	0.677	0.272	0.454	0.808	0.671	0.348	0.384	0.888	0.679	0.416	0.266	0.918	0.628	0.436	0.251	0.869	0.594	0.493	0.232	0.769	0.719	0.038	0.697	0.731	
(732, 'Zaragoza', 2024): 0.598	0.353	0.346	0.785	0.632	0.349	0.378	0.853	0.691	0.233	0.522	0.892	0.651	0.405	0.254	0.892	0.578	0.401	0.228	0.807	0.588	0.466	0.266	0.787	0.684	0.091	0.633	0.725	
(57, 'Ipswich', 2024): 0.653	0.230	0.487	0.788	0.662	0.291	0.409	0.780	0.734	0.301	0.478	0.925	0.685	0.420	0.233	0.874	0.630	0.365	0.236	0.816	0.637	0.365	0.370	0.769	0.761	0.064	0.732	0.792	
(40, 'Liverpool', 2024): 0.767	0.271	0.557	0.916	0.797	0.246	0.554	0.904	0.783	0.307	0.448	0.939	0.784	0.337	0.306	0.944	0.744	0.412	0.298	0.929	0.744	0.394	0.441	0.919	0.827	0.053	0.806	0.852	
(88, 'Caen', 2024): 0.578	0.374	0.297	0.775	0.604	0.320	0.328	0.741	0.653	0.404	0.323	0.909	0.629	0.460	0.247	0.922	0.566	0.391	0.215	0.777	0.590	0.412	0.247	0.739	0.679	0.095	0.636	0.717	
(114, 'Paris FC', 2024): 0.615	0.318	0.332	0.800	0.652	0.329	0.389	0.802	0.699	0.322	0.440	0.935	0.629	0.403	0.245	0.842	0.591	0.444	0.121	0.785	0.570	0.513	0.153	0.706	0.666	0.103	0.617	0.710	
(34, 'Newcastle', 2024): 0.721	0.294	0.476	0.879	0.752	0.337	0.388	0.884	0.732	0.416	0.314	0.925	0.748	0.352	0.299	0.912	0.726	0.369	0.381	0.898	0.736	0.325	0.470	0.848	0.814	0.096	0.756	0.850	
(41, 'Southampton', 2024): 0.648	0.333	0.326	0.802	0.685	0.258	0.474	0.789	0.713	0.317	0.371	0.870	0.668	0.423	0.231	0.882	0.644	0.409	0.241	0.807	0.695	0.241	0.461	0.767	0.777	0.089	0.734	0.815	
(42, 'Arsenal', 2024): 0.762	0.323	0.479	0.900	0.800	0.266	0.536	0.907	0.751	0.382	0.380	0.928	0.749	0.431	0.235	0.923	0.725	0.480	0.234	0.905	0.755	0.426	0.420	0.891	0.843	0.061	0.825	0.875	
(39, 'Wolves', 2024): 0.665	0.324	0.436	0.818	0.697	0.324	0.384	0.848	0.723	0.333	0.426	0.874	0.719	0.360	0.322	0.902	0.675	0.401	0.263	0.833	0.711	0.344	0.400	0.796	0.774	0.119	0.703	0.812	
(45, 'Everton', 2024): 0.663	0.348	0.354	0.864	0.689	0.307	0.463	0.834	0.697	0.339	0.402	0.859	0.711	0.335	0.341	0.914	0.663	0.425	0.303	0.872	0.688	0.450	0.318	0.838	0.839	0.118	0.784	0.885	
(51, 'Brighton', 2024): 0.664	0.358	0.399	0.813	0.681	0.357	0.420	0.882	0.715	0.381	0.400	0.929	0.695	0.329	0.370	0.885	0.651	0.491	0.170	0.860	0.652	0.504	0.295	0.831	0.762	0.101	0.719	0.815	
(65, 'Nottingham Forest', 2024): 0.685	0.294	0.466	0.871	0.704	0.305	0.453	0.861	0.713	0.389	0.339	0.911	0.730	0.317	0.404	0.916	0.667	0.407	0.256	0.857	0.671	0.391	0.380	0.818	0.777	0.045	0.758	0.798	
(35, 'Bournemouth', 2024): 0.671	0.304	0.434	0.822	0.698	0.340	0.396	0.826	0.740	0.307	0.452	0.897	0.698	0.352	0.327	0.906	0.640	0.456	0.150	0.843	0.623	0.553	0.208	0.800	0.788	0.086	0.758	0.828	
(106, 'Stade Brestois 29', 2024): 0.669	0.309	0.411	0.806	0.686	0.325	0.428	0.818	0.687	0.362	0.347	0.912	0.698	0.381	0.285	0.937	0.658	0.391	0.254	0.828	0.675	0.309	0.404	0.786	0.764	0.098	0.710	0.800	
(81, 'Marseille', 2024): 0.701	0.243	0.510	0.855	0.731	0.240	0.522	0.844	0.725	0.274	0.508	0.871	0.741	0.329	0.386	0.921	0.681	0.403	0.257	0.888	0.661	0.511	0.273	0.839	0.799	0.049	0.772	0.818	
(545, 'Eibar', 2024): 0.630	0.255	0.428	0.750	0.650	0.250	0.447	0.784	0.665	0.324	0.402	0.894	0.662	0.338	0.302	0.884	0.578	0.462	0.176	0.816	0.546	0.502	0.219	0.729	0.672	0.073	0.635	0.707	
(5254, 'Castellón', 2024): 0.581	0.373	0.261	0.723	0.599	0.270	0.325	0.723	0.662	0.274	0.463	0.847	0.677	0.321	0.243	0.902	0.592	0.340	0.226	0.798	0.554	0.315	0.284	0.683	0.663	0.078	0.626	0.707	
(9409, 'Racing Ferrol', 2024): 0.620	0.309	0.329	0.743	0.649	0.271	0.377	0.778	0.683	0.286	0.481	0.897	0.648	0.419	0.217	0.904	0.575	0.396	0.201	0.762	0.556	0.364	0.298	0.740	0.683	0.000	0.683	0.683	
(535, 'Malaga', 2024): 0.558	0.329	0.335	0.727	0.607	0.290	0.382	0.738	0.666	0.294	0.464	0.851	0.592	0.414	0.204	0.818	0.560	0.385	0.217	0.753	0.577	0.393	0.306	0.709	0.679	0.097	0.626	0.727	
(1001, 'Kayserispor', 2024): 0.588	0.324	0.297	0.756	0.627	0.310	0.379	0.786	0.680	0.223	0.479	0.836	0.656	0.304	0.330	0.809	0.590	0.356	0.222	0.737	0.571	0.412	0.245	0.703	0.665	0.110	0.605	0.707	
(48, 'West Ham', 2024): 0.727	0.301	0.448	0.854	0.723	0.321	0.446	0.887	0.713	0.413	0.380	0.929	0.744	0.327	0.419	0.932	0.699	0.388	0.295	0.886	0.715	0.443	0.337	0.893	0.777	0.106	0.714	0.810	
(66, 'Aston Villa', 2024): 0.706	0.342	0.411	0.865	0.730	0.341	0.432	0.877	0.731	0.322	0.409	0.915	0.747	0.350	0.331	0.929	0.708	0.406	0.306	0.873	0.726	0.393	0.368	0.851	0.857	0.049	0.835	0.879	
(495, 'Genoa', 2024): 0.616	0.403	0.351	0.822	0.668	0.354	0.382	0.856	0.664	0.307	0.436	0.820	0.657	0.476	0.198	0.910	0.604	0.464	0.154	0.845	0.694	0.200	0.531	0.763	0.712	0.116	0.648	0.752	
(505, 'Inter', 2024): 0.772	0.275	0.525	0.927	0.783	0.305	0.416	0.895	0.779	0.317	0.453	0.922	0.791	0.303	0.461	0.955	0.745	0.420	0.256	0.922	0.793	0.193	0.660	0.890	0.858	0.075	0.831	0.903	
(523, 'Parma', 2024): 0.654	0.242	0.441	0.771	0.678	0.298	0.392	0.794	0.700	0.352	0.424	0.920	0.691	0.386	0.303	0.889	0.602	0.395	0.234	0.785	0.628	0.378	0.318	0.743	0.709	0.094	0.672	0.761	
(502, 'Fiorentina', 2024): 0.701	0.280	0.442	0.822	0.716	0.324	0.443	0.842	0.735	0.301	0.439	0.893	0.712	0.386	0.254	0.919	0.672	0.423	0.251	0.848	0.707	0.230	0.531	0.808	0.804	0.185	0.702	0.869	
(93, 'Reims', 2024): 0.617	0.361	0.339	0.785	0.640	0.375	0.378	0.801	0.721	0.326	0.430	0.921	0.668	0.387	0.323	0.929	0.623	0.416	0.154	0.818	0.606	0.437	0.244	0.758	0.762	0.058	0.733	0.788	
(79, 'Lille', 2024): 0.657	0.381	0.325	0.830	0.693	0.311	0.428	0.836	0.713	0.364	0.355	0.914	0.698	0.380	0.260	0.914	0.648	0.464	0.158	0.863	0.625	0.562	0.218	0.808	0.790	0.106	0.727	0.832	
(727, 'Osasuna', 2024): 0.663	0.410	0.330	0.870	0.687	0.376	0.370	0.828	0.665	0.315	0.345	0.849	0.685	0.400	0.293	0.870	0.623	0.428	0.244	0.822	0.678	0.367	0.379	0.824	0.683	0.000	0.683	0.683	
(537, 'Leganes', 2024): 0.631	0.380	0.277	0.808	0.654	0.348	0.384	0.827	0.666	0.317	0.316	0.848	0.656	0.425	0.248	0.869	0.630	0.408	0.179	0.828	0.612	0.535	0.219	0.820	0.766	0.049	0.741	0.788	
(544, 'Deportivo La Coruna', 2024): 0.624	0.355	0.342	0.767	0.659	0.321	0.395	0.825	0.692	0.314	0.364	0.927	0.639	0.408	0.207	0.852	0.589	0.469	0.213	0.795	0.508	0.644	0.189	0.754	0.747	0.084	0.703	0.786	
(718, 'Oviedo', 2024): 0.660	0.291	0.381	0.822	0.704	0.307	0.477	0.852	0.712	0.305	0.520	0.914	0.674	0.344	0.295	0.875	0.627	0.410	0.219	0.865	0.541	0.539	0.183	0.738	0.731	0.038	0.714	0.747	
(508, 'Bari', 2024): 0.592	0.297	0.375	0.739	0.614	0.282	0.329	0.743	0.670	0.393	0.327	0.925	0.624	0.466	0.212	0.846	0.563	0.390	0.187	0.733	0.560	0.418	0.277	0.757	0.705	0.111	0.657	0.758	
(863, 'Juve Stabia', 2024): 0.520	0.379	0.263	0.697	0.558	0.345	0.348	0.736	0.599	0.220	0.422	0.733	0.570	0.445	0.225	0.788	0.502	0.382	0.215	0.712	0.603	0.209	0.415	0.677	0.683	0.087	0.657	0.727	
(514, 'Salernitana', 2024): 0.589	0.339	0.312	0.751	0.619	0.343	0.338	0.832	0.664	0.359	0.346	0.903	0.634	0.414	0.209	0.845	0.587	0.448	0.136	0.813	0.609	0.421	0.288	0.763	0.711	0.074	0.686	0.753	
(510, 'Cittadella', 2024): 0.595	0.233	0.386	0.733	0.625	0.217	0.421	0.725	0.691	0.264	0.487	0.846	0.648	0.276	0.404	0.836	0.581	0.294	0.240	0.811	0.621	0.239	0.412	0.704	0.697	0.049	0.677	0.721	
(801, 'Pisa', 2024): 0.593	0.291	0.375	0.744	0.612	0.239	0.399	0.737	0.664	0.303	0.411	0.886	0.641	0.422	0.251	0.855	0.560	0.365	0.236	0.732	0.603	0.302	0.357	0.736	0.703	0.071	0.667	0.727	
(515, 'Spezia', 2024): 0.596	0.318	0.331	0.778	0.625	0.274	0.397	0.741	0.658	0.346	0.345	0.865	0.648	0.429	0.229	0.886	0.593	0.367	0.190	0.785	0.638	0.175	0.477	0.724	0.668	0.072	0.641	0.696	
(1578, 'Sudtirol', 2024): 0.600	0.311	0.379	0.744	0.635	0.305	0.409	0.764	0.647	0.355	0.402	0.837	0.661	0.326	0.370	0.906	0.583	0.384	0.243	0.796	0.597	0.260	0.416	0.732	0.675	0.101	0.623	0.711	
(899, 'Modena', 2024): 0.603	0.250	0.440	0.768	0.637	0.236	0.444	0.761	0.661	0.350	0.343	0.841	0.634	0.394	0.185	0.863	0.572	0.365	0.216	0.758	0.603	0.373	0.271	0.771	0.670	0.097	0.612	0.709	
(489, 'AC Milan', 2024): 0.731	0.320	0.457	0.868	0.742	0.313	0.536	0.891	0.770	0.323	0.486	0.947	0.756	0.352	0.395	0.947	0.676	0.511	0.223	0.871	0.640	0.643	0.209	0.866	0.860	0.059	0.835	0.893	
(503, 'Torino', 2024): 0.648	0.361	0.385	0.824	0.699	0.272	0.458	0.825	0.697	0.365	0.354	0.897	0.708	0.330	0.397	0.913	0.645	0.433	0.208	0.838	0.703	0.235	0.477	0.800	0.786	0.082	0.762	0.837	
(511, 'Empoli', 2024): 0.628	0.295	0.396	0.772	0.655	0.294	0.394	0.809	0.683	0.273	0.397	0.825	0.656	0.393	0.224	0.838	0.588	0.454	0.185	0.776	0.623	0.358	0.336	0.760	0.683	0.071	0.650	0.721	
(1579, 'Monza', 2024): 0.631	0.383	0.357	0.868	0.666	0.354	0.362	0.829	0.651	0.400	0.320	0.853	0.644	0.384	0.337	0.914	0.603	0.489	0.171	0.841	0.643	0.477	0.280	0.788	0.732	0.081	0.701	0.774	
(91, 'Monaco', 2024): 0.669	0.342	0.396	0.828	0.709	0.290	0.432	0.835	0.739	0.257	0.501	0.891	0.692	0.373	0.306	0.887	0.658	0.432	0.209	0.865	0.636	0.520	0.250	0.809	0.749	0.084	0.700	0.778	
(1063, 'Saint Etienne', 2024): 0.578	0.335	0.333	0.744	0.634	0.278	0.420	0.752	0.658	0.391	0.322	0.868	0.635	0.451	0.232	0.900	0.584	0.433	0.168	0.815	0.605	0.420	0.275	0.785	0.733	0.033	0.723	0.754	
(532, 'Valencia', 2024): 0.665	0.365	0.330	0.853	0.690	0.317	0.393	0.808	0.721	0.224	0.546	0.897	0.685	0.334	0.422	0.901	0.630	0.415	0.279	0.834	0.607	0.508	0.305	0.796	0.815	0.129	0.731	0.848	
(529, 'Barcelona', 2024): 0.685	0.510	0.344	0.921	0.752	0.361	0.424	0.908	0.757	0.294	0.552	0.922	0.681	0.502	0.187	0.928	0.659	0.520	0.222	0.925	0.706	0.382	0.448	0.873	0.779	0.081	0.741	0.822	
(55, 'Brentford', 2024): 0.677	0.277	0.460	0.813	0.692	0.307	0.436	0.821	0.716	0.355	0.461	0.923	0.691	0.430	0.192	0.901	0.656	0.451	0.237	0.845	0.726	0.243	0.516	0.829	0.801	0.099	0.747	0.838	
(52, 'Crystal Palace', 2024): 0.680	0.372	0.383	0.840	0.700	0.375	0.349	0.850	0.733	0.307	0.400	0.917	0.696	0.455	0.251	0.894	0.666	0.459	0.205	0.890	0.694	0.501	0.256	0.832	0.788	0.069	0.758	0.818	
(108, 'Auxerre', 2024): 0.622	0.275	0.416	0.760	0.631	0.292	0.435	0.795	0.676	0.286	0.409	0.888	0.646	0.430	0.220	0.871	0.591	0.373	0.220	0.776	0.608	0.430	0.229	0.758	0.702	0.075	0.669	0.739	
(84, 'Nice', 2024): 0.661	0.293	0.440	0.832	0.681	0.348	0.421	0.859	0.718	0.348	0.394	0.921	0.700	0.348	0.393	0.889	0.641	0.427	0.152	0.851	0.718	0.186	0.569	0.823	0.774	0.114	0.709	0.818	
(77, 'Angers', 2024): 0.611	0.299	0.378	0.761	0.638	0.324	0.432	0.801	0.674	0.283	0.411	0.881	0.626	0.436	0.253	0.828	0.608	0.376	0.196	0.768	0.621	0.320	0.345	0.747	0.716	0.070	0.693	0.747	
(116, 'Lens', 2024): 0.679	0.263	0.450	0.798	0.694	0.290	0.406	0.809	0.731	0.294	0.481	0.919	0.698	0.468	0.259	0.925	0.667	0.407	0.235	0.855	0.683	0.424	0.320	0.828	0.822	0.056	0.798	0.848	
(82, 'Montpellier', 2024): 0.634	0.393	0.290	0.842	0.672	0.365	0.332	0.837	0.707	0.362	0.404	0.920	0.655	0.410	0.312	0.880	0.626	0.449	0.250	0.863	0.602	0.467	0.255	0.762	0.756	0.034	0.740	0.769	
(95, 'Strasbourg', 2024): 0.584	0.419	0.243	0.787	0.626	0.405	0.233	0.798	0.704	0.286	0.432	0.903	0.660	0.372	0.250	0.844	0.605	0.404	0.223	0.793	0.584	0.537	0.250	0.763	0.758	0.068	0.719	0.786	
(96, 'Toulouse', 2024): 0.630	0.295	0.398	0.782	0.682	0.253	0.430	0.780	0.724	0.275	0.489	0.861	0.698	0.360	0.321	0.888	0.632	0.421	0.186	0.807	0.605	0.512	0.246	0.787	0.774	0.066	0.739	0.800	
(83, 'Nantes', 2024): 0.636	0.312	0.416	0.791	0.664	0.295	0.446	0.814	0.698	0.363	0.374	0.923	0.676	0.419	0.249	0.896	0.610	0.466	0.146	0.869	0.609	0.585	0.190	0.768	0.742	0.107	0.693	0.796	
(731, 'Sporting Gijon', 2024): 0.584	0.391	0.317	0.789	0.611	0.295	0.415	0.781	0.685	0.251	0.514	0.848	0.636	0.416	0.310	0.867	0.593	0.369	0.237	0.831	0.600	0.494	0.256	0.767	0.707	0.115	0.649	0.767	
(539, 'Levante', 2024): 0.624	0.346	0.290	0.822	0.657	0.309	0.364	0.804	0.692	0.281	0.500	0.897	0.662	0.324	0.366	0.844	0.615	0.317	0.362	0.807	0.575	0.377	0.283	0.739	0.683	0.000	0.683	0.683	
(4665, 'Racing Santander', 2024): 0.618	0.299	0.392	0.764	0.653	0.301	0.423	0.816	0.694	0.209	0.545	0.837	0.643	0.362	0.261	0.785	0.571	0.421	0.202	0.801	0.576	0.533	0.199	0.784	0.711	0.080	0.677	0.758	
(723, 'Almeria', 2024): 0.647	0.346	0.344	0.798	0.669	0.310	0.348	0.812	0.690	0.340	0.380	0.861	0.673	0.378	0.302	0.857	0.628	0.406	0.223	0.819	0.591	0.514	0.222	0.780	0.758	0.078	0.729	0.793	
(49, 'Chelsea', 2024): 0.687	0.360	0.406	0.868	0.738	0.321	0.513	0.893	0.763	0.276	0.487	0.911	0.709	0.346	0.360	0.899	0.683	0.443	0.313	0.879	0.659	0.557	0.278	0.823	0.787	0.053	0.758	0.807	
(50, 'Manchester City', 2024): 0.721	0.494	0.322	0.970	0.788	0.362	0.437	0.939	0.796	0.296	0.555	0.958	0.750	0.409	0.306	0.949	0.731	0.459	0.255	0.970	0.730	0.440	0.359	0.898	0.860	0.090	0.814	0.905	
(500, 'Bologna', 2024): 0.689	0.261	0.437	0.838	0.703	0.271	0.475	0.848	0.705	0.310	0.425	0.859	0.735	0.321	0.376	0.911	0.654	0.377	0.316	0.836	0.693	0.381	0.368	0.814	0.740	0.142	0.662	0.798	
(494, 'Udinese', 2024): 0.634	0.297	0.380	0.775	0.661	0.309	0.373	0.832	0.667	0.332	0.374	0.913	0.699	0.433	0.215	0.921	0.629	0.390	0.257	0.829	0.677	0.221	0.485	0.769	0.718	0.093	0.667	0.761	
(504, 'Verona', 2024): 0.645	0.309	0.350	0.777	0.680	0.303	0.405	0.806	0.691	0.366	0.362	0.932	0.660	0.402	0.301	0.840	0.621	0.407	0.234	0.813	0.670	0.259	0.450	0.781	0.752	0.134	0.692	0.829	
(492, 'Napoli', 2024): 0.711	0.345	0.407	0.851	0.742	0.290	0.460	0.892	0.736	0.375	0.395	0.898	0.745	0.347	0.412	0.944	0.700	0.434	0.260	0.901	0.732	0.451	0.289	0.861	0.793	0.119	0.727	0.839	
(548, 'Real Sociedad', 2024): 0.702	0.336	0.449	0.849	0.740	0.271	0.472	0.854	0.739	0.279	0.479	0.910	0.690	0.376	0.291	0.875	0.658	0.449	0.229	0.868	0.639	0.477	0.273	0.833	0.838	0.090	0.798	0.869	
(728, 'Rayo Vallecano', 2024): 0.647	0.409	0.296	0.826	0.683	0.360	0.356	0.834	0.735	0.327	0.424	0.924	0.695	0.385	0.286	0.896	0.649	0.407	0.282	0.827	0.627	0.442	0.302	0.807	0.721	0.020	0.710	0.731	
(797, 'Elche', 2024): 0.599	0.336	0.350	0.776	0.635	0.284	0.301	0.785	0.702	0.245	0.514	0.877	0.647	0.410	0.253	0.878	0.589	0.378	0.228	0.772	0.599	0.355	0.308	0.728	0.749	0.054	0.723	0.770	
(726, 'Huesca', 2024): 0.616	0.303	0.349	0.768	0.635	0.321	0.357	0.793	0.673	0.327	0.360	0.902	0.653	0.420	0.257	0.828	0.576	0.404	0.205	0.832	0.611	0.409	0.267	0.747	0.666	0.075	0.624	0.702	
(9580, 'Burgos', 2024): 0.620	0.316	0.305	0.772	0.638	0.295	0.347	0.744	0.691	0.245	0.505	0.828	0.663	0.391	0.222	0.821	0.595	0.394	0.268	0.769	0.605	0.371	0.333	0.720	0.712	0.026	0.697	0.724	
(5262, 'FC Cartagena', 2024): 0.582	0.365	0.289	0.724	0.609	0.304	0.356	0.726	0.629	0.409	0.301	0.884	0.673	0.371	0.293	0.864	0.583	0.377	0.244	0.811	0.610	0.284	0.409	0.723	0.658	0.110	0.592	0.702	
(509, 'Cesena', 2024): 0.575	0.337	0.281	0.743	0.616	0.323	0.289	0.744	0.679	0.286	0.416	0.886	0.660	0.285	0.397	0.825	0.547	0.434	0.124	0.728	0.581	0.483	0.204	0.736	0.643	0.043	0.622	0.662	
(1581, 'Carrarese', 2024): 0.590	0.290	0.328	0.752	0.620	0.280	0.385	0.778	0.667	0.248	0.436	0.814	0.610	0.365	0.239	0.797	0.555	0.373	0.200	0.714	0.575	0.375	0.250	0.717	0.667	0.074	0.636	0.707	
(512, 'Frosinone', 2024): 0.560	0.335	0.308	0.721	0.592	0.295	0.379	0.733	0.635	0.311	0.346	0.837	0.576	0.426	0.240	0.818	0.535	0.402	0.195	0.767	0.582	0.367	0.305	0.739	0.653	0.060	0.624	0.677	
(498, 'Sampdoria', 2024): 0.625	0.291	0.386	0.798	0.651	0.252	0.367	0.757	0.681	0.279	0.399	0.846	0.660	0.369	0.283	0.919	0.605	0.370	0.232	0.791	0.631	0.271	0.402	0.726	0.676	0.117	0.601	0.707	
(880, 'Reggiana', 2024): 0.566	0.285	0.358	0.752	0.602	0.258	0.389	0.748	0.650	0.290	0.433	0.865	0.610	0.386	0.245	0.828	0.550	0.385	0.188	0.828	0.581	0.348	0.296	0.718	0.727	0.051	0.707	0.747	
(1693, 'Mantova', 2024): 0.588	0.316	0.350	0.737	0.622	0.308	0.360	0.760	0.658	0.279	0.435	0.833	0.628	0.399	0.280	0.878	0.559	0.399	0.245	0.767	0.540	0.480	0.238	0.744	0.685	0.056	0.667	0.707	
(1687, 'Catanzaro', 2024): 0.593	0.298	0.363	0.757	0.623	0.268	0.414	0.758	0.668	0.302	0.392	0.858	0.626	0.401	0.243	0.858	0.554	0.393	0.244	0.766	0.595	0.248	0.376	0.717	0.743	0.144	0.707	0.838	
(488, 'Sassuolo', 2024): 0.630	0.355	0.357	0.817	0.674	0.350	0.380	0.844	0.659	0.345	0.376	0.894	0.650	0.415	0.239	0.844	0.589	0.426	0.232	0.810	0.615	0.355	0.322	0.745	0.680	0.089	0.631	0.717	
(10137, 'Cosenza', 2024): 0.595	0.279	0.365	0.720	0.609	0.279	0.371	0.743	0.657	0.270	0.451	0.826	0.635	0.373	0.323	0.830	0.555	0.355	0.252	0.800	0.597	0.324	0.289	0.721	0.705	0.100	0.667	0.758	
(520, 'Cremonese', 2024): 0.645	0.275	0.427	0.788	0.672	0.238	0.460	0.808	0.638	0.336	0.351	0.859	0.677	0.353	0.322	0.867	0.600	0.431	0.212	0.815	0.633	0.310	0.423	0.766	0.699	0.040	0.677	0.717	
(94, 'Rennes', 2024): 0.667	0.335	0.399	0.807	0.694	0.335	0.389	0.820	0.719	0.283	0.421	0.867	0.696	0.366	0.337	0.878	0.651	0.402	0.247	0.858	0.672	0.343	0.344	0.785	0.776	0.063	0.747	0.806	
(80, 'Lyon', 2024): 0.676	0.356	0.349	0.859	0.740	0.241	0.510	0.877	0.718	0.387	0.357	0.888	0.714	0.383	0.294	0.884	0.692	0.393	0.243	0.874	0.677	0.469	0.321	0.824	0.774	0.106	0.733	0.818	
(487, 'Lazio', 2024): 0.695	0.302	0.446	0.841	0.716	0.307	0.465	0.882	0.773	0.277	0.545	0.941	0.737	0.334	0.363	0.912	0.677	0.439	0.263	0.869	0.686	0.472	0.296	0.852	0.829	0.073	0.798	0.859	
(517, 'Venezia', 2024): 0.629	0.290	0.437	0.803	0.666	0.264	0.413	0.771	0.689	0.366	0.343	0.923	0.680	0.382	0.350	0.882	0.610	0.332	0.311	0.835	0.636	0.255	0.440	0.781	0.711	0.072	0.683	0.754	
(490, 'Cagliari', 2024): 0.635	0.291	0.419	0.807	0.650	0.350	0.384	0.817	0.673	0.389	0.323	0.902	0.687	0.311	0.425	0.892	0.645	0.342	0.253	0.878	0.670	0.290	0.444	0.828	0.700	0.088	0.649	0.739	
(497, 'AS Roma', 2024): 0.710	0.334	0.469	0.909	0.749	0.307	0.485	0.904	0.719	0.379	0.343	0.915	0.737	0.376	0.433	0.942	0.688	0.485	0.265	0.910	0.705	0.442	0.312	0.865	0.743	0.087	0.696	0.784	
(798, 'Mallorca', 2024): 0.663	0.351	0.384	0.851	0.697	0.305	0.432	0.842	0.691	0.403	0.324	0.909	0.715	0.351	0.338	0.911	0.654	0.412	0.199	0.875	0.708	0.342	0.374	0.823	0.731	0.062	0.710	0.769	
(541, 'Real Madrid', 2024): 0.753	0.364	0.412	0.945	0.803	0.282	0.551	0.937	0.825	0.294	0.512	0.976	0.783	0.333	0.451	0.937	0.740	0.467	0.236	0.938	0.772	0.309	0.502	0.884	0.859	0.148	0.769	0.909	
(867, 'Lecce', 2024): 0.608	0.361	0.364	0.808	0.638	0.326	0.397	0.788	0.681	0.300	0.380	0.857	0.676	0.430	0.219	0.945	0.605	0.414	0.182	0.889	0.621	0.483	0.225	0.808	0.797	0.111	0.747	0.845	
(499, 'Atalanta', 2024): 0.694	0.340	0.365	0.851	0.699	0.357	0.380	0.876	0.697	0.310	0.421	0.901	0.724	0.442	0.264	0.909	0.681	0.409	0.323	0.873	0.728	0.300	0.452	0.848	0.808	0.152	0.715	0.854	
(720, 'Valladolid', 2024): 0.605	0.404	0.218	0.783	0.657	0.338	0.394	0.811	0.711	0.296	0.485	0.902	0.633	0.478	0.221	0.889	0.597	0.403	0.218	0.792	0.572	0.489	0.233	0.753	0.643	0.102	0.582	0.683	
(540, 'Espanyol', 2024): 0.656	0.295	0.405	0.816	0.646	0.288	0.414	0.767	0.708	0.299	0.440	0.864	0.699	0.367	0.322	0.891	0.624	0.396	0.201	0.817	0.635	0.411	0.299	0.777	0.727	0.036	0.707	0.742	
(9692, 'Eldense', 2024): 0.603	0.275	0.376	0.765	0.640	0.304	0.408	0.795	0.651	0.362	0.341	0.893	0.659	0.303	0.346	0.856	0.595	0.378	0.215	0.787	0.553	0.463	0.235	0.702	0.671	0.089	0.627	0.704	
(719, 'Tenerife', 2024): 0.607	0.308	0.409	0.747	0.635	0.322	0.389	0.797	0.710	0.351	0.476	0.918	0.664	0.430	0.241	0.921	0.584	0.370	0.258	0.786	0.592	0.370	0.305	0.706	0.679	0.059	0.656	0.710	
(112, 'Metz', 2024): 0.566	0.410	0.297	0.765	0.612	0.407	0.324	0.804	0.710	0.385	0.348	0.924	0.633	0.405	0.314	0.896	0.575	0.432	0.174	0.797	0.524	0.613	0.155	0.737	0.722	0.052	0.699	0.746	
(1305, 'Bastia', 2024): 0.561	0.305	0.316	0.738	0.593	0.290	0.376	0.734	0.687	0.306	0.436	0.878	0.598	0.415	0.268	0.859	0.540	0.350	0.161	0.720	0.535	0.457	0.172	0.697	0.667	0.061	0.636	0.697	
